,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
1510,0.6504992,-0.8679638,-0.8631835,-0.80899525,-0.6495981,0.100170374,-0.9291172,-0.92781067,-0.6990366,-0.85342026,0.64910376,-0.83043766,-0.889997,-0.777503,-0.8547449,0.32428765,-0.874218,-0.85355806,-0.7095461,-0.7242117,0.62474954,-0.81723404,-0.85424614,-0.7782335,-0.7839365,0.8247727,-0.69284153,-0.8322449,-0.8387661,-0.6530733,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254
1511,0.100170374,-0.9291172,-0.92781067,-0.6990366,-0.85342026,0.64910376,-0.83043766,-0.889997,-0.777503,-0.8547449,0.32428765,-0.874218,-0.85355806,-0.7095461,-0.7242117,0.62474954,-0.81723404,-0.85424614,-0.7782335,-0.7839365,0.8247727,-0.69284153,-0.8322449,-0.8387661,-0.6530733,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566
1512,0.64910376,-0.83043766,-0.889997,-0.777503,-0.8547449,0.32428765,-0.874218,-0.85355806,-0.7095461,-0.7242117,0.62474954,-0.81723404,-0.85424614,-0.7782335,-0.7839365,0.8247727,-0.69284153,-0.8322449,-0.8387661,-0.6530733,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645
1513,0.32428765,-0.874218,-0.85355806,-0.7095461,-0.7242117,0.62474954,-0.81723404,-0.85424614,-0.7782335,-0.7839365,0.8247727,-0.69284153,-0.8322449,-0.8387661,-0.6530733,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932
1514,0.62474954,-0.81723404,-0.85424614,-0.7782335,-0.7839365,0.8247727,-0.69284153,-0.8322449,-0.8387661,-0.6530733,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157
1515,0.8247727,-0.69284153,-0.8322449,-0.8387661,-0.6530733,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175
1516,0.62082756,-0.64628124,-0.71742916,-0.78846264,-0.54388237,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183
1517,0.72751284,-0.83530235,-0.8136821,-0.81217384,-0.6653156,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637
1518,0.49176967,-0.82209873,-0.8618088,-0.76471233,-0.7829428,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888
1519,0.8470832,-0.7922163,-0.846683,-0.81636333,-0.7796354,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522
1520,0.67095196,-0.797081,-0.83499527,-0.7853203,-0.713294,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522,-0.36129284,-0.67390347,-0.20919895,0.43258727,-0.38220978
1521,0.697453,-0.82557297,-0.85287094,-0.8153534,-0.74704266,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522,-0.36129284,-0.67390347,-0.20919895,0.43258727,-0.38220978,-0.35991764,-0.6871443,-0.21167946,0.82826126,-0.21820736
1522,0.6662495,-0.69701195,-0.7930565,-0.80768585,-0.6631651,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522,-0.36129284,-0.67390347,-0.20919895,0.43258727,-0.38220978,-0.35991764,-0.6871443,-0.21167946,0.82826126,-0.21820736,-0.20797634,-0.7723799,-0.103648186,0.5791459,-0.37664986
1523,0.4068458,-0.9166088,-0.940186,-0.70472145,-0.86533165,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522,-0.36129284,-0.67390347,-0.20919895,0.43258727,-0.38220978,-0.35991764,-0.6871443,-0.21167946,0.82826126,-0.21820736,-0.20797634,-0.7723799,-0.103648186,0.5791459,-0.37664986,-0.39979362,-0.70689106,-0.29671574,0.8156445,-0.29047966
1524,0.55110073,-0.21612263,-0.25472736,-0.67745686,-0.13855648,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522,-0.36129284,-0.67390347,-0.20919895,0.43258727,-0.38220978,-0.35991764,-0.6871443,-0.21167946,0.82826126,-0.21820736,-0.20797634,-0.7723799,-0.103648186,0.5791459,-0.37664986,-0.39979362,-0.70689106,-0.29671574,0.8156445,-0.29047966,-0.24785233,-0.7806454,-0.13210297,0.6183009,-0.39749813
1525,-0.024721682,-0.59068775,-0.64867735,-0.4640484,-0.53825855,0.5936948,-0.38846397,-0.3461666,-0.7233095,-0.20109272,0.14542735,-0.414176,-0.45342064,-0.55708313,-0.2518816,0.13925517,-0.60041714,-0.59642506,-0.5600939,-0.44346046,0.5538875,-0.46907616,-0.37229347,-0.741786,-0.18967628,0.23312557,-0.3780403,-0.40116978,-0.56843376,-0.2920828,0.819674,-0.2293253,-0.2347889,-0.76112175,-0.11969566,0.4974712,-0.36414146,-0.41973305,-0.630332,-0.3114395,0.46803474,-0.37387085,-0.39291954,-0.6626091,-0.21532059,0.56475794,-0.35580254,-0.32416725,-0.70906067,-0.16122055,0.77799654,-0.37039566,-0.30422878,-0.7968769,-0.23666191,0.32226467,-0.4843645,-0.46510887,-0.6414032,-0.33542824,0.20463455,-0.48088932,-0.46167088,-0.5920334,-0.38952827,0.6081983,-0.3676157,-0.2891035,-0.71498775,-0.18190002,0.72601414,-0.31063175,-0.32347965,-0.739542,-0.09487915,0.07445383,-0.5865183,-0.6404271,-0.50376797,-0.4103737,0.53064394,-0.22098637,-0.29597855,-0.6833849,-0.06443882,0.8760903,-0.24530888,-0.27054024,-0.79053783,-0.041773796,0.59106493,-0.33495522,-0.36129284,-0.67390347,-0.20919895,0.43258727,-0.38220978,-0.35991764,-0.6871443,-0.21167946,0.82826126,-0.21820736,-0.20797634,-0.7723799,-0.103648186,0.5791459,-0.37664986,-0.39979362,-0.70689106,-0.29671574,0.8156445,-0.29047966,-0.24785233,-0.7806454,-0.13210297,0.6183009,-0.39749813,-0.30697823,-0.73681164,-0.18752575,0.9683175,-0.20152855
