time,EstimatedRemainingTimeContext,SimulationLeftNumber,SimulationElapsedTime,NotFinishedOnTime,MinimumCoresContext,WillFinishTooSoonContext,NotFinishedOnTimeContext,RemainingSimulationTimeMetric,TotalCores
1607510831,null,null,null,null,6,null,null,null,null
1607510861,null,null,null,null,6,null,null,null,null
1607510891,null,null,null,null,6,null,null,null,null
1607510921,null,null,null,null,6,null,null,null,null
1607510951,null,null,null,null,6,null,null,null,null
1607510981,null,null,null,null,6,null,null,null,null
1607511011,null,null,null,null,6,null,null,null,null
1607511041,null,null,null,null,6,null,null,null,null
1607511071,null,null,null,null,6,null,null,null,null
1607511101,null,null,null,null,6,null,null,null,null
1607511131,null,null,null,null,6,null,null,null,null
1607511161,null,null,null,null,6,null,null,null,null
1607511191,null,null,null,null,6,null,null,null,null
1607511221,null,null,null,null,6,null,null,null,null
1607511251,null,null,null,null,6,null,null,null,null
1607511281,null,null,null,null,5,null,null,null,null
1607511311,null,null,null,null,5,null,null,null,null
1607511341,null,null,null,null,5,null,null,null,null
1607511371,null,null,null,null,5,null,null,null,null
1607511401,null,null,null,null,5,null,null,null,null
1607511431,null,null,null,null,5,null,null,null,null
1607511461,null,null,null,null,5,null,null,null,null
1607511491,null,null,null,null,5,null,null,null,null
1607511521,null,null,null,null,5,null,null,null,null
1607511551,null,null,null,null,5,null,null,null,null
1607511581,null,null,null,null,5,null,null,null,null
1607511611,null,null,null,null,5,null,null,null,null
1607511641,null,null,null,null,5,null,null,null,null
1607511671,null,null,null,null,5,null,null,null,null
1607511701,null,null,null,null,5,null,null,null,null
1607511731,null,null,null,null,5,null,null,null,null
1607511761,null,null,null,null,5,null,null,null,null
1607511791,null,null,null,null,5,null,null,null,null
1607511821,null,null,null,null,4,null,null,null,null
1607511851,null,null,null,null,4,null,null,null,null
1607511881,null,null,null,null,4,null,null,null,null
1607511911,null,null,null,null,4,null,null,null,null
1607511941,null,null,null,null,4,null,null,null,null
1607511971,null,null,null,null,4,null,null,null,null
1607512001,null,null,null,null,4,null,null,null,null
1607512031,null,null,null,null,4,null,null,null,null
1607512061,null,null,null,null,4,null,null,null,null
1607512091,null,null,null,null,4,null,null,null,null
1607512121,null,null,null,null,4,null,null,null,null
1607512151,null,null,null,null,4,null,null,null,null
1607512181,null,null,null,null,4,null,null,null,null
1607512211,null,null,null,null,4,null,null,null,null
1607512241,null,null,null,null,3,null,null,null,null
1607512271,null,null,null,null,3,null,null,null,null
1607512301,null,null,null,null,3,null,null,null,null
1607512331,null,null,null,null,3,null,null,null,null
1607512361,null,null,null,null,3,null,null,null,null
1607512391,null,null,null,null,3,null,null,null,null
1607512421,null,null,null,null,5,null,null,null,null
1607512451,null,null,null,null,5,null,null,null,null
1607512481,null,null,null,null,5,null,null,null,null
1607512511,null,null,null,null,5,null,null,null,null
1607512541,null,null,null,null,5,null,null,null,null
1607512571,null,null,null,null,5,null,null,null,null
1607512601,null,null,null,null,5,null,null,null,null
1607512631,null,null,null,null,5,null,null,null,null
1607512661,null,null,null,null,5,null,null,null,null
1607512691,null,null,null,null,5,null,null,null,null
1607512721,null,null,null,null,5,null,null,null,null
1607512751,null,null,null,null,5,null,null,null,null
1607512781,null,null,null,null,6,null,null,null,null
1607512811,null,null,null,null,5,null,null,null,null
1607512841,null,null,null,null,6,null,null,null,null
1607512871,null,null,null,null,6,null,null,null,null
1607512901,null,null,null,null,6,null,null,null,null
1607512931,null,null,null,null,6,null,null,null,null
1607512961,null,null,null,null,8,null,null,null,null
1607512991,null,null,null,null,9,null,null,null,null
1607513021,null,null,null,null,9,null,null,null,null
1607513051,null,null,null,null,9,null,null,null,null
1607513081,null,null,null,null,8,null,null,null,null
1607513111,null,null,null,null,8,null,null,null,null
1607513141,null,null,null,null,8,null,null,null,null
1607513171,null,null,null,null,7,null,null,null,null
1607513201,null,null,null,null,7,null,null,null,null
1607513231,null,null,null,null,7,null,null,null,null
1607513261,null,null,null,null,6,null,null,null,null
1607513291,null,null,null,null,6,null,null,null,null
1607513321,null,null,null,null,7,null,null,null,null
1607513351,null,null,null,null,6,null,null,null,null
1607513381,null,null,null,null,8,null,null,null,null
1607513411,null,null,null,null,8,null,null,null,null
1607513441,null,null,null,null,8,null,null,null,null
1607513471,null,null,null,null,8,null,null,null,null
1607513501,null,null,null,null,9,null,null,null,null
1607513531,null,null,null,null,9,null,null,null,null
1607513561,null,null,null,null,9,null,null,null,null
1607513591,null,null,null,null,8,null,null,null,null
1607513621,null,null,null,null,8,null,null,null,null
1607513651,null,null,null,null,7,null,null,null,null
1607513681,null,null,null,null,7,null,null,null,null
1607513711,null,null,null,null,7,null,null,null,null
1607513741,null,null,null,null,7,null,null,null,null
1607513771,null,null,null,null,6,null,null,null,null
1607513801,null,null,null,null,6,null,null,null,null
1607513831,null,null,null,null,7,null,null,null,null
1607513861,null,null,null,null,7,null,null,null,null
1607513891,null,null,null,null,7,null,null,null,null
1607513921,null,null,null,null,7,null,null,null,null
1607513951,null,null,null,null,6,null,null,null,null
1607513981,null,null,null,null,6,null,null,null,null
1607514011,null,null,null,null,6,null,null,null,null
1607514041,null,null,null,null,6,null,null,null,null
1607514071,null,null,null,null,6,null,null,null,null
1607514101,null,null,null,null,6,null,null,null,null
1607514131,null,null,null,null,6,null,null,null,null
1607514161,null,null,null,null,6,null,null,null,null
1607514191,null,null,null,null,6,null,null,null,null
1607514221,null,null,null,null,6,null,null,null,null
1607514251,null,null,null,null,6,null,null,null,null
1607514281,null,null,null,null,6,null,null,null,null
1607514311,null,null,null,null,4,null,null,null,null
1607514341,null,null,null,null,4,null,null,null,null
1607514371,null,null,null,null,4,null,null,null,null
1607514401,null,null,null,null,3,null,null,null,null
1607514431,null,null,null,null,2,null,null,null,null
1607514461,null,null,null,null,4,null,null,null,null
1607514491,null,null,null,null,4,null,null,null,null
1607514521,null,null,null,null,4,null,null,null,null
1607514551,null,null,null,null,7,null,null,null,null
1607514581,null,null,null,null,7,null,null,null,null
1607514611,null,null,null,null,7,null,null,null,null
1607514641,null,null,null,null,7,null,null,null,null
1607514671,null,null,null,null,7,null,null,null,null
1607514701,null,null,null,null,7,null,null,null,null
1607514731,null,null,null,null,8,null,null,null,null
1607514761,null,null,null,null,8,null,null,null,null
1607514791,null,null,null,null,8,null,null,null,null
1607514821,null,null,null,null,8,null,null,null,null
1607514851,null,null,null,null,7,null,null,null,null
1607514881,null,null,null,null,7,null,null,null,null
1607514911,null,null,null,null,5,null,null,null,null
1607514941,null,null,null,null,4,null,null,null,null
1607514971,null,null,null,null,4,null,null,null,null
1607515001,null,null,null,null,4,null,null,null,null
1607515031,null,null,null,null,4,null,null,null,null
1607515061,null,null,null,null,5,null,null,null,null
1607515091,null,null,null,null,5,null,null,null,null
1607515121,null,null,null,null,3,null,null,null,null
1607515151,null,null,null,null,5,null,null,null,null
1607515181,null,null,null,null,4,null,null,null,null
1607515211,null,null,null,null,4,null,null,null,null
1607515241,null,null,null,null,4,null,null,null,null
1607515271,null,null,null,null,3,null,null,null,null
1607515301,null,null,null,null,3,null,null,null,null
1607515331,null,null,null,null,3,null,null,null,null
1607515361,null,null,null,null,3,null,null,null,null
1607515391,null,null,null,null,6,null,null,null,null
1607515421,null,null,null,null,6,null,null,null,null
1607515451,null,null,null,null,5,null,null,null,null
1607515481,null,null,null,null,5,null,null,null,null
1607515511,null,null,null,null,6,null,null,null,null
1607515541,null,null,null,null,5,null,null,null,null
1607515571,null,null,null,null,5,null,null,null,null
1607515601,null,null,null,null,5,null,null,null,null
1607515631,null,null,null,null,5,null,null,null,null
1607515661,null,null,null,null,5,null,null,null,null
1607515691,null,null,null,null,5,null,null,null,null
1607515721,null,null,null,null,6,null,null,null,null
1607515751,null,null,null,null,5,null,null,null,null
1607515781,null,null,null,null,6,null,null,null,null
1607515811,null,null,null,null,8,null,null,null,null
1607515841,null,null,null,null,12,null,null,null,null
1607515871,null,null,null,null,22,null,null,null,null
1607515901,null,null,null,null,19,null,null,null,null
1607505168,null,null,null,null,null,3062.4,903.0,null,null
1607505193,null,null,null,null,null,3073.4,920.0,null,null
1607505223,null,null,null,null,null,3097.4,950.0,null,null
1607505253,null,null,null,null,null,2659.4,518.0,null,null
1607505283,null,null,null,null,null,5377.4,3242.0,null,null
1607505313,null,null,null,null,null,5385.9,3256.5,null,null
1607505343,null,null,null,null,null,6738.4,4615.0,null,null
1607505373,null,null,null,null,null,-405.6000000000004,-2523.0,null,null
1607505403,null,null,null,null,null,-390.6000000000004,-2502.0,null,null
1607505433,null,null,null,null,null,-152.1000000000004,-2257.5,null,null
1607505463,null,null,null,null,null,-128.1000000000004,-2227.5,null,null
1607505493,null,null,null,null,null,313.6499999999996,-1779.75,null,null
1607505523,null,null,null,null,null,327.8999999999996,-1759.5,null,null
1607505553,null,null,null,null,null,351.8999999999996,-1729.5,null,null
1607505583,null,null,null,null,null,11456.4,9381.0,null,null
1607505613,null,null,null,null,null,11435.9,9366.5,null,null
1607505643,null,null,null,null,null,11459.9,9396.5,null,null
1607505673,null,null,null,null,null,9892.4,7835.0,null,null
1607505703,null,null,null,null,null,9895.9,7844.5,null,null
1607505733,null,null,null,null,null,9899.4,7854.0,null,null
1607505763,null,null,null,null,null,9442.4,7403.0,null,null
1607505793,null,null,null,null,null,9446.4,7413.0,null,null
1607505823,null,null,null,null,null,9450.4,7423.0,null,null
1607505853,null,null,null,null,null,9215.4,7194.0,null,null
1607505883,null,null,null,null,null,9219.65,7204.25,null,null
1607505913,null,null,null,null,null,8927.4,6918.0,null,null
1607505943,null,null,null,null,null,8951.4,6948.0,null,null
1607505973,null,null,null,null,null,8700.15,6702.75,null,null
1607506003,null,null,null,null,null,-94.1000000000004,-2085.5,null,null
1607506033,null,null,null,null,null,-97.4000000000006,-2082.8,null,null
1607506063,null,null,null,null,null,-100.7000000000007,-2080.1,null,null
1607506093,null,null,null,null,null,-437.7000000000007,-2411.1,null,null
1607506123,null,null,null,null,null,414.1999999999989,-1553.200000000001,null,null
1607506153,null,null,null,null,null,389.6999999999989,-1571.700000000001,null,null
1607506183,null,null,null,null,null,36.89999999999964,-1918.5,null,null
1607506213,null,null,null,null,null,-303.8000000000002,-2253.2,null,null
1607506243,null,null,null,null,null,94.1999999999998,-1849.2,null,null
1607506273,null,null,null,null,null,108.7999999999993,-1828.6,null,null
1607506303,null,null,null,null,null,21.29999999999927,-1910.1,null,null
1607506333,null,null,null,null,null,-258.6000000000004,-2184.0,null,null
1607506363,null,null,null,null,null,-243.6000000000004,-2163.0,null,null
1607506393,null,null,null,null,null,-228.6000000000004,-2142.0,null,null
1607506423,null,null,null,null,null,-457.6000000000004,-2365.0,null,null
1607506453,null,null,null,null,null,-451.2000000000007,-2352.6,null,null
1607506483,null,null,null,null,null,-525.900000000001,-2421.3,null,null
1607506513,null,null,null,null,null,-554.1,-2443.5,null,null
1607506543,null,null,null,null,null,-547.5,-2430.9,null,null
1607506573,null,null,null,null,null,-621.0,-2498.4,null,null
1607506603,null,null,null,null,null,-631.400000000001,-2502.8,null,null
1607506633,null,null,null,null,null,-553.8,-2419.2,null,null
1607506663,null,null,null,null,null,-555.900000000001,-2415.3,null,null
1607506693,null,null,null,null,null,-906.400000000001,-2759.8,null,null
1607506723,null,null,null,null,null,-915.6,-2763.0,null,null
1607506753,null,null,null,null,null,-908.200000000001,-2749.6,null,null
1607506783,null,null,null,null,null,-917.400000000001,-2752.8,null,null
1607506813,null,null,null,null,null,-926.6,-2756.0,null,null
1607506843,null,null,null,null,null,-919.200000000001,-2742.6,null,null
1607506873,null,null,null,null,null,-775.200000000001,-2592.6,null,null
1607506903,null,null,null,null,null,831.4,-980.0,null,null
1607506933,null,null,null,null,null,824.65,-980.75,null,null
1607506963,null,null,null,null,null,838.4,-961.0,null,null
1607506993,null,null,null,null,null,821.4,-972.0,null,null
1607507023,null,null,null,null,null,814.65,-972.75,null,null
1607507053,null,null,null,null,null,828.4,-953.0,null,null
1607507083,null,null,null,null,null,801.15,-974.25,null,null
1607507113,null,null,null,null,null,804.65,-964.75,null,null
1607507143,null,null,null,null,null,808.15,-955.25,null,null
1607507173,null,null,null,null,null,780.9,-976.5,null,null
1607507203,null,null,null,null,null,794.65,-956.75,null,null
1607507233,null,null,null,null,null,798.15,-947.25,null,null
1607507263,null,null,null,null,null,438.7749999999996,-1300.625,null,null
1607507293,null,null,null,null,null,443.0249999999996,-1290.375,null,null
1607507323,null,null,null,null,null,540.4,-1187.0,null,null
1607507353,null,null,null,null,null,534.4,-1187.0,null,null
1607507383,null,null,null,null,null,436.0249999999996,-1279.375,null,null
1607507413,null,null,null,null,null,532.4,-1177.0,null,null
1607507443,null,null,null,null,null,526.4,-1177.0,null,null
1607507473,null,null,null,null,null,520.4,-1177.0,null,null
1607507503,null,null,null,null,null,524.4,-1167.0,null,null
1607507533,null,null,null,null,null,288.1499999999996,-1397.25,null,null
1607507563,null,null,null,null,null,273.1499999999996,-1406.25,null,null
1607507593,null,null,null,null,null,267.8999999999996,-1405.5,null,null
1607507623,null,null,null,null,null,291.8999999999996,-1375.5,null,null
1607507653,null,null,null,null,null,178.5249999999996,-1482.875,null,null
1607507683,null,null,null,null,null,173.6499999999996,-1481.75,null,null
1607507713,null,null,null,null,null,197.6499999999996,-1451.75,null,null
1607507743,null,null,null,null,null,183.1499999999996,-1460.25,null,null
1607507773,null,null,null,null,null,275.3999999999996,-1362.0,null,null
1607507803,null,null,null,null,null,-47.47500000000036,-1678.875,null,null
1607507833,null,null,null,null,null,-70.3500000000004,-1695.75,null,null
1607507863,null,null,null,null,null,-65.1000000000004,-1684.5,null,null
1607507893,null,null,null,null,null,-50.47500000000036,-1663.875,null,null
1607507923,null,null,null,null,null,-54.60000000000036,-1662.0,null,null
1607507953,null,null,null,null,null,16.39999999999964,-1585.0,null,null
1607507983,null,null,null,null,null,30.89999999999964,-1564.5,null,null
1607508013,null,null,null,null,null,45.39999999999964,-1544.0,null,null
1607508043,null,null,null,null,null,21.89999999999964,-1561.5,null,null
1607508073,null,null,null,null,null,-213.8500000000004,-1791.25,null,null
1607508103,null,null,null,null,null,-208.3500000000004,-1779.75,null,null
1607508133,null,null,null,null,null,-230.6000000000004,-1796.0,null,null
1607508163,null,null,null,null,null,-215.8500000000004,-1775.25,null,null
1607508193,null,null,null,null,null,-210.3500000000004,-1763.75,null,null
1607508223,null,null,null,null,null,-223.3500000000004,-1770.75,null,null
1607508253,null,null,null,null,null,-208.6000000000004,-1750.0,null,null
1607508283,null,null,null,null,null,-193.8500000000004,-1729.25,null,null
1607508313,null,null,null,null,null,-465.6000000000004,-1995.0,null,null
1607508343,null,null,null,null,null,-450.6000000000004,-1974.0,null,null
1607508373,null,null,null,null,null,-444.6000000000004,-1962.0,null,null
1607508403,null,null,null,null,null,-456.6000000000004,-1968.0,null,null
1607508433,null,null,null,null,null,-450.6000000000004,-1956.0,null,null
1607508463,null,null,null,null,null,-444.6000000000004,-1944.0,null,null
1607508493,null,null,null,null,null,-447.6000000000004,-1941.0,null,null
1607508523,null,null,null,null,null,-450.6000000000004,-1938.0,null,null
1607508553,null,null,null,null,null,-444.6000000000004,-1926.0,null,null
1607508583,null,null,null,null,null,-752.475,-2227.875,null,null
1607508613,null,null,null,null,null,-762.975,-2232.375,null,null
1607508643,null,null,null,null,null,-756.225,-2219.625,null,null
1607508673,null,null,null,null,null,-749.475,-2206.875,null,null
1607508703,null,null,null,null,null,-759.975,-2211.375,null,null
1607508733,null,null,null,null,null,-744.6,-2190.0,null,null
1607508763,null,null,null,null,null,-746.475,-2185.875,null,null
1607508793,null,null,null,null,null,-922.6,-2356.0,null,null
1607508823,null,null,null,null,null,-907.1,-2334.5,null,null
1607508853,null,null,null,null,null,-917.1,-2338.5,null,null
1607508883,null,null,null,null,null,-910.1,-2325.5,null,null
1607508913,null,null,null,null,null,-903.1,-2312.5,null,null
1607508943,null,null,null,null,null,-904.6,-2308.0,null,null
1607508973,null,null,null,null,null,-906.1,-2303.5,null,null
1607509003,null,null,null,null,null,-899.1,-2290.5,null,null
1607509033,null,null,null,null,null,-1002.6,-2388.0,null,null
1607509063,null,null,null,null,null,-1004.1,-2383.5,null,null
1607509093,null,null,null,null,null,-1005.6,-2379.0,null,null
1607509123,null,null,null,null,null,-990.1,-2357.5,null,null
1607509153,null,null,null,null,null,-1000.1,-2361.5,null,null
1607509183,null,null,null,null,null,-993.1,-2348.5,null,null
1607509213,null,null,null,null,null,-977.6,-2327.0,null,null
1607509243,null,null,null,null,null,-1169.35,-2512.75,null,null
1607509273,null,null,null,null,null,-1162.1,-2499.5,null,null
1607509303,null,null,null,null,null,-1092.6,-2424.0,null,null
1607509333,null,null,null,null,null,-1094.1,-2419.5,null,null
1607509363,null,null,null,null,null,-1087.1,-2406.5,null,null
1607509393,null,null,null,null,null,-1088.6,-2402.0,null,null
1607509423,null,null,null,null,null,-1319.1,-2626.5,null,null
1607509453,null,null,null,null,null,-1319.85,-2621.25,null,null
1607509483,null,null,null,null,null,-1203.6,-2499.0,null,null
1607509513,null,null,null,null,null,1517.733333333333,228.333333333333,null,null
1607509543,null,null,null,null,null,1398.9,115.5,null,null
1607509573,null,null,null,null,null,1367.066666666667,89.666666666667,null,null
1607509603,null,null,null,null,null,1379.9,108.5,null,null
1607509633,null,null,null,null,null,1381.566666666667,116.166666666667,null,null
1607509663,null,null,null,null,null,1232.4,-27.0,null,null
1607509693,null,null,null,null,null,1234.4,-19.0,null,null
1607509723,null,null,null,null,null,1098.733333333333,-148.666666666667,null,null
1607509753,null,null,null,null,null,1079.4,-162.0,null,null
1607509783,null,null,null,null,null,1103.4,-132.0,null,null
1607509813,null,null,null,null,null,970.4,-259.0,null,null
1607509843,null,null,null,null,null,-493.6000000000004,-1717.0,null,null
1607509873,null,null,null,null,null,-509.6000000000004,-1727.0,null,null
1607509903,null,null,null,null,null,-600.975,-1812.375,null,null
1607509933,null,null,null,null,null,-600.6,-1806.0,null,null
1607509963,null,null,null,null,null,-1136.6,-2336.0,null,null
1607509993,null,null,null,null,null,-1112.6,-2306.0,null,null
1607510023,null,null,null,null,null,-742.85,-1930.25,null,null
1607510053,null,null,null,null,null,530.566666666667,-650.833333333333,null,null
1607510083,null,null,null,null,null,554.566666666667,-620.833333333333,null,null
1607510113,null,null,null,null,null,537.9,-631.5,null,null
1607510143,null,null,null,null,null,531.4,-632.0,null,null
1607510173,null,null,null,null,null,535.066666666667,-622.333333333333,null,null
1607510203,null,null,null,null,null,528.566666666667,-622.833333333333,null,null
1607510233,null,null,null,null,null,532.233333333333,-613.166666666667,null,null
1607510263,null,null,null,null,null,535.9,-603.5,null,null
1607510293,null,null,null,null,null,539.566666666667,-593.833333333333,null,null
1607510323,null,null,null,null,null,533.066666666667,-594.333333333333,null,null
1607510353,null,null,null,null,null,536.733333333333,-584.666666666667,null,null
1607510383,null,null,null,null,null,550.566666666667,-564.833333333333,null,null
1607510413,null,null,null,null,null,544.066666666667,-565.333333333333,null,null
1607510443,null,null,null,null,null,537.566666666667,-565.833333333333,null,null
1607510473,null,null,null,null,null,561.566666666667,-535.833333333333,null,null
1607510503,null,null,null,null,null,635.733333333333,-455.666666666667,null,null
1607510533,null,null,null,null,null,618.4,-467.0,null,null
1607510563,null,null,null,null,null,642.4,-437.0,null,null
1607510593,null,null,null,null,null,635.4,-438.0,null,null
1607510623,null,null,null,null,null,618.066666666667,-449.333333333333,null,null
1607510653,null,null,null,null,null,631.733333333333,-429.666666666667,null,null
1607510683,null,null,null,null,null,645.4,-410.0,null,null
1607510713,null,null,null,null,null,638.4,-411.0,null,null
1607510743,null,null,null,null,null,641.733333333333,-401.666666666667,null,null
1607510773,null,null,null,null,null,655.4,-382.0,null,null
1607510803,null,null,null,null,null,648.4,-383.0,null,null
1607510833,null,null,null,null,null,662.066666666667,-363.333333333333,null,null
1607510863,null,null,null,null,null,500.0666666666671,-519.333333333333,null,null
1607510893,null,null,null,null,null,513.733333333333,-499.666666666667,null,null
1607510923,null,null,null,null,null,506.7333333333331,-500.666666666667,null,null
1607510953,null,null,null,null,null,510.0666666666671,-491.333333333333,null,null
1607510983,null,null,null,null,null,523.733333333333,-471.666666666667,null,null
1607511013,null,null,null,null,null,516.733333333333,-472.666666666667,null,null
1607511043,null,null,null,null,null,530.4,-453.0,null,null
1607511073,null,null,null,null,null,230.4000000000001,-747.0,null,null
1607511103,null,null,null,null,null,224.4000000000001,-747.0,null,null
1607511133,null,null,null,null,null,238.4000000000001,-727.0,null,null
1607511163,null,null,null,null,null,242.4000000000001,-717.0,null,null
1607511193,null,null,null,null,null,236.4000000000001,-717.0,null,null
1607511223,null,null,null,null,null,250.4000000000001,-697.0,null,null
1607511253,null,null,null,null,null,254.4000000000001,-687.0,null,null
1607511283,null,null,null,null,null,-93.5999999999999,-1029.0,null,null
1607511313,null,null,null,null,null,-98.0999999999999,-1027.5,null,null
1607511343,null,null,null,null,null,-102.5999999999999,-1026.0,null,null
1607511373,null,null,null,null,null,-88.0999999999999,-1005.5,null,null
1607511403,null,null,null,null,null,-73.5999999999999,-985.0,null,null
1607511433,null,null,null,null,null,-87.5999999999999,-993.0,null,null
1607511463,null,null,null,null,null,-73.0999999999999,-972.5,null,null
1607511493,null,null,null,null,null,-229.5999999999999,-1123.0,null,null
1607511523,null,null,null,null,null,-234.0999999999999,-1121.5,null,null
1607511553,null,null,null,null,null,-238.5999999999999,-1120.0,null,null
1607511583,null,null,null,null,null,-214.5999999999999,-1090.0,null,null
1607511613,null,null,null,null,null,-219.0999999999999,-1088.5,null,null
1607511643,null,null,null,null,null,-204.5999999999999,-1068.0,null,null
1607511673,null,null,null,null,null,-433.5999999999999,-1291.0,null,null
1607511703,null,null,null,null,null,-437.5999999999999,-1289.0,null,null
1607511733,null,null,null,null,null,-432.266666666666,-1277.666666666666,null,null
1607511763,null,null,null,null,null,-417.5999999999999,-1257.0,null,null
1607511793,null,null,null,null,null,-421.5999999999999,-1255.0,null,null
1607511823,null,null,null,null,null,-699.6,-1527.0,null,null
1607511853,null,null,null,null,null,-684.6,-1506.0,null,null
1607511883,null,null,null,null,null,-678.6,-1494.0,null,null
1607511913,null,null,null,null,null,-681.6,-1491.0,null,null
1607511943,null,null,null,null,null,-666.6,-1470.0,null,null
1607511973,null,null,null,null,null,-660.6,-1458.0,null,null
1607512003,null,null,null,null,null,-904.266666666666,-1695.666666666666,null,null
1607512033,null,null,null,null,null,-880.266666666666,-1665.666666666666,null,null
1607512063,null,null,null,null,null,-882.766666666666,-1662.166666666666,null,null
1607512093,null,null,null,null,null,-876.433333333333,-1649.833333333333,null,null
1607512123,null,null,null,null,null,-1093.6,-1861.0,null,null
1607512153,null,null,null,null,null,-1095.6,-1857.0,null,null
1607512183,null,null,null,null,null,-1051.766666666667,-1807.166666666667,null,null
1607512213,null,null,null,null,null,-1036.6,-1786.0,null,null
1607512243,null,null,null,null,null,-1299.1,-2042.5,null,null
1607512273,null,null,null,null,null,-1300.6,-2038.0,null,null
1607512303,null,null,null,null,null,-1293.6,-2025.0,null,null
1607512333,null,null,null,null,null,-1278.1,-2003.5,null,null
1607512363,null,null,null,null,null,-1530.1,-2249.5,null,null
1607512393,null,null,null,null,null,-1538.766666666667,-2252.166666666667,null,null
1607512423,null,null,null,null,null,1233.9,526.5,null,null
1607512453,null,null,null,null,null,1257.9,556.5,null,null
1607512483,null,null,null,null,null,1250.4,555.0,null,null
1607512513,null,null,null,null,null,1263.9,574.5,null,null
1607512543,null,null,null,null,null,1256.4,573.0,null,null
1607512573,null,null,null,null,null,1259.4,582.0,null,null
1607512603,null,null,null,null,null,1272.9,601.5,null,null
1607512633,null,null,null,null,null,1369.65,704.25,null,null
1607512663,null,null,null,null,null,1372.15,712.75,null,null
1607512693,null,null,null,null,null,1396.15,742.75,null,null
1607512723,null,null,null,null,null,1387.9,740.5,null,null
1607512753,null,null,null,null,null,64.5666666666671,-576.833333333333,null,null
1607512783,null,null,null,null,null,88.5666666666671,-546.833333333333,null,null
1607512813,null,null,null,null,null,91.0666666666671,-538.333333333333,null,null
1607512843,null,null,null,null,null,107.9000000000001,-515.5,null,null
1607512873,null,null,null,null,null,117.5666666666671,-499.833333333333,null,null
1607512903,null,null,null,null,null,120.0666666666671,-491.333333333333,null,null
1607512933,null,null,null,null,null,129.733333333334,-475.6666666666661,null,null
1607512963,null,null,null,null,null,1152.4,553.0,null,null
1607512993,null,null,null,null,null,1850.4,1257.0,null,null
1607513023,null,null,null,null,null,1826.4,1239.0,null,null
1607513053,null,null,null,null,null,1850.4,1269.0,null,null
1607513083,null,null,null,null,null,1071.233333333334,495.8333333333339,null,null
1607513113,null,null,null,null,null,1075.566666666667,506.166666666667,null,null
1607513143,null,null,null,null,null,1089.733333333334,526.333333333334,null,null
1607513173,null,null,null,null,null,609.4,52.0,null,null
1607513203,null,null,null,null,null,616.4,65.0,null,null
1607513233,null,null,null,null,null,623.4,78.0,null,null
1607513263,null,null,null,null,null,-560.2,-1099.6,null,null
1607513293,null,null,null,null,null,-550.9,-1084.3,null,null
1607513323,null,null,null,null,null,-509.5999999999999,-1037.0,null,null
1607513353,null,null,null,null,null,-532.3,-1053.7,null,null
1607513383,null,null,null,null,null,-77.5999999999999,-593.0,null,null
1607513413,null,null,null,null,null,-66.3999999999999,-575.8,null,null
1607513443,null,null,null,null,null,-48.79999999999996,-552.2,null,null
1607513473,null,null,null,null,null,-63.19999999999982,-560.6,null,null
1607513503,null,null,null,null,null,33.60000000000014,-457.8,null,null
1607513533,null,null,null,null,null,44.0,-441.4000000000001,null,null
1607513563,null,null,null,null,null,13.60000000000014,-465.8,null,null
1607513593,null,null,null,null,null,-188.5999999999999,-662.0,null,null
1607513623,null,null,null,null,null,-267.5999999999999,-735.0,null,null
1607513653,null,null,null,null,null,-255.5999999999999,-717.0,null,null
1607513683,null,null,null,null,null,-424.5999999999999,-880.0,null,null
1607513713,null,null,null,null,null,-422.5999999999999,-872.0,null,null
1607513743,null,null,null,null,null,-404.0999999999999,-847.5,null,null
1607513773,null,null,null,null,null,-482.8999999999999,-920.3,null,null
1607513803,null,null,null,null,null,-469.5,-900.9,null,null
1607513833,null,null,null,null,null,-51.97499999999991,-477.375,null,null
1607513863,null,null,null,null,null,-74.3499999999999,-493.75,null,null
1607513893,null,null,null,null,null,-56.97499999999991,-470.375,null,null
1607513923,null,null,null,null,null,-66.0999999999999,-473.5,null,null
1607513953,null,null,null,null,null,-123.5999999999999,-525.0,null,null
1607513983,null,null,null,null,null,-112.5999999999999,-508.0,null,null
1607514013,null,null,null,null,null,-186.9749999999999,-576.375,null,null
1607514043,null,null,null,null,null,-221.0999999999999,-604.5,null,null
1607514073,null,null,null,null,null,-202.7249999999999,-580.125,null,null
1607514103,null,null,null,null,null,-241.8499999999999,-613.25,null,null
1607514133,null,null,null,null,null,-236.5999999999999,-602.0,null,null
1607514163,null,null,null,null,null,-268.8499999999999,-628.25,null,null
1607514193,null,null,null,null,null,-257.3499999999999,-610.75,null,null
1607514223,null,null,null,null,null,-270.8499999999999,-618.25,null,null
1607514253,null,null,null,null,null,-271.8499999999999,-613.25,null,null
1607514283,null,null,null,null,null,-285.3499999999999,-620.75,null,null
1607514313,null,null,null,null,null,-512.6,-842.0,null,null
1607514343,null,null,null,null,null,-592.1,-915.5,null,null
1607514373,null,null,null,null,null,-656.475,-973.875,null,null
1607514403,null,null,null,null,null,-816.6,-1128.0,null,null
1607514433,null,null,null,null,null,-968.975,-1274.375,null,null
1607514463,null,null,null,null,null,-499.3499999999999,-798.75,null,null
1607514493,null,null,null,null,null,-626.725,-920.125,null,null
1607514523,null,null,null,null,null,-508.9749999999999,-796.375,null,null
1607514553,null,null,null,null,null,1236.9,955.5,null,null
1607514583,null,null,null,null,null,1218.9,943.5,null,null
